ID,value
id_1,5.6
id_2,6.6
id_3,7.6
id_4,8.6
id_5,9.6
id_6,10.6
id_7,11.6
id_8,12.6
id_9,13.6
id_10,14.6
id_11,15.6
id_12,16.6
id_13,17.6
id_14,18.6
id_15,19.6
id_16,20.6
id_17,21.6
id_18,22.6
id_19,23.6
id_20,24.6
id_21,25.6
id_22,26.6
id_23,27.6
id_24,28.6
id_25,29.6
id_26,30.6
id_27,31.6
id_28,32.6
id_29,33.6
id_30,34.6
id_31,35.6
id_32,36.6
id_33,37.6
id_34,38.6
id_35,39.6
id_36,40.6
id_37,41.6
id_38,42.6
id_39,43.6
id_40,44.6
id_41,45.6
id_42,46.6
id_43,47.6
id_44,48.6
id_45,49.6
id_46,50.6
id_47,51.6
id_48,52.6
id_49,53.6
id_50,54.6
